unicorn_venture,founders_2_or_3,founders_4_or_more,prior_employer_prominence_ln,prior_vc_backing,founders_years_work_exp_ln,founders_founding_experience_b,founders_linkedin_jobs_missing,mba,technical_masters,technical_doctorate,founders_educ_us_news,founders_linkedin_educ_missing,has_female,num_grabs_before_vc_rnd_ln,cb_cat_media_and_entertainment,cb_cat_video,cb_cat_commerce_and_shopping,cb_cat_internet_services,cb_cat_real_estate,cb_cat_education,cb_cat_manufacturing,cb_cat_science_and_engineering,cb_cat_consumer_electronics,cb_cat_content_and_publishing,cb_cat_hardware,cb_cat_software,cb_cat_financial_services,cb_cat_mobile,cb_cat_artificial_intelligence,cb_cat_data_and_analytics,cb_cat_information_technology,cb_cat_sales_and_marketing,cb_cat_health_care,cb_cat_apps,cb_cat_messaging_and_telecommuni,cb_cat_government_and_military,cb_cat_transportation,cb_cat_events,cb_cat_advertising,cb_cat_design,cb_cat_lending_and_investments,cb_cat_energy,cb_cat_agriculture_and_farming,cb_cat_biotechnology,cb_cat_food_and_beverage,cb_cat_professional_services,cb_cat_privacy_and_security,cb_cat_natural_resources,cb_cat_community_and_lifestyle,cb_cat_sports,cb_cat_sustainability,cb_cat_travel_and_tourism,cb_cat_clothing_and_apparel,cb_cat_consumer_goods,cb_cat_platforms,cb_cat_navigation_and_mapping,cb_cat_payments,cb_cat_administrative_services,cb_cat_gaming,cb_cat_na,cb_cat_music_and_audio,status_ranking_scaled,raised_amount_usd_m_ln,prev_raised_m_ln,cb_round_year,venture_age_at_round,round_had_revenue,round_profitable,pb_accel_incubator,state_california,state_ny,state_ma,state_tx,state_wa
0,1,0,5.4293456,0,2.1600111,0,0,0,1,0,28,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.9000001,0.91629076,0,2012,5,0,0,0,1,0,0,0,0
0,1,0,0.69314718,0,1.999998,1,0,0,0,0,47,0,1,1.3862944,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,1.0986123,0.21511137,2015,2,0,0,0,1,0,0,0,0
1,1,0,0,0,3.3542686,1,0,0,0,0,47,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379,0,2012,2,1,0,0,1,0,0,0,0
0,1,0,4.5432949,0,1.7564398,1,0,0,0,0,28,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0.2,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,0.92624104,0,2015,2,1,0,0,1,0,0,0,0
0,1,0,3.8066626,0,3.0119021,1,0,1,0,0,85.400002,0,0,2.0794415,0,0,0.2,0.2,0,0,0,0,0,0,0,0.2,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9932518,0,2013,3,1,0,0,0,1,0,0,0
0,1,0,4.0775375,0,2.6310015,1,0,0,0,0,77.400002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.1631508,0.54522705,2014,2,1,0,0,1,0,0,0,0
0,0,0,5.7235851,0,2.6511173,0,0,1,0,0,100,0,0,0,0.14285715,0,0,0.14285715,0,0,0,0,0,0.14285715,0,0.14285715,0,0,0,0,0,0.14285715,0,0.14285715,0,0,0,0,0.14285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0799999,0.75946987,0.58778667,2009,1,1,0,0,1,0,0,0,0
,0,1,0,0,2.1437659,1,0,0,0,0,28,0,1,1.6094379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.410987,0,2017,3,,,0,1,0,0,0,0
0,1,0,1.0986123,0,2.6078515,0,0,0,0,0,35.799999,0,0,1.0986123,0.125,0,0.125,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.125,0,0,0,0,0,0.78845733,0.31115443,2013,2,1,0,1,0,0,0,0,0
0,0,0,1.0986123,0,2.2280977,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,2.3800001,2.1462955,0,2017,3,1,0,0,0,0,0,0,0
0,1,0,2.9444389,0,2.892956,1,0,0,0,0,73.699997,0,0,2.9444389,0.25,0.25,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41466665,0.87546873,0,2016,4,1,0,0,0,0,0,0,1
0,1,0,1.0986123,0,3.2245584,0,0,1,0,0,28,0,0,1.3862944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,2.0794415,0,2016,5,1,0,0,0,0,0,1,0
0,0,0,0.69314718,0,2.5229852,0,0,0,0,0,28,0,0,2.8903718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,1.0986123,0,2013,3,0,0,0,0,0,0,0,0
,1,0,3.2188759,0,1.576575,0,0,0,0,1,82.199997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69314718,0,2014,2,,,0,1,0,0,0,0
,1,0,3.9318256,0,2.6611214,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,0,0.16666667,0,0,0,0.16666667,0,0,0.16666667,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,1.2527629,0,2013,1,,,0,0,1,0,0,0
0,0,0,0.69314718,0,2.9176967,0,0,0,0,0,28,0,0,0.69314718,0,0,0,0.25,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.605,2.1400661,0,2016,1,1,0,0,1,0,0,0,0
0,1,0,5.7235851,0,2.6689391,0,0,1,0,0,94.5,0,0,0.69314718,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,1.0986123,0,2017,1,1,0,1,1,0,0,0,0
0,0,0,0,0,1.576575,0,0,0,0,0,71.199997,0,0,2.4849067,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1.91,1.1314021,0,2012,3,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,91.699997,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0.16666667,0.16666667,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0.16666667,0,0,0.63733333,0.95551145,0,2016,0,1,0,1,1,0,0,0,0
0,1,0,4.9272537,0,1.8883142,0,0,0,0,0,39.099998,0,0,1.0986123,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91629076,0.55961579,2016,3,1,0,0,0,0,1,0,0
0,0,0,0.69314718,0,2.7102396,0,0,0,0,0,28,0,0,0.69314718,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82636601,0.58778667,2010,4,0,0,0,0,0,0,0,0
0,0,0,1.0986123,0,3.0697718,0,0,0,0,0,28,0,0,1.7917595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0986123,0,2013,5,1,0,1,0,0,1,0,0
0,1,0,1.3862944,0,2.23369,0,0,1,0,0,97.5,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1.655,1.7917595,0,2013,3,1,0,1,0,0,0,0,0
0,1,0,1.0986123,0,2.9521954,1,0,0,0,0,66.900002,0,0,1.3862944,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82266665,1.5686159,0.18232156,2013,3,0,0,0,0,0,0,0,0
0,0,0,1.0986123,0,2.8353062,1,0,0,0,0,61.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91629076,0,2010,1,1,0,0,0,0,0,0,0
1,1,0,1.3862944,0,2.1914239,0,0,0,1,0,91.699997,0,0,0,0,0,0,0.16666667,0,0,0,0,0.16666667,0,0.16666667,0.16666667,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0.30933332,1.0986123,0,2008,2,1,0,0,1,0,0,0,0
0,0,1,0.69314718,0,2.7987838,1,0,0,0,0,47.799999,0,0,2.1972246,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54133332,0.74193734,0,2013,2,1,1,0,1,0,0,0,0
0,1,0,0,0,1.7502713,1,0,1,1,0,48.200001,0,0,1.3862944,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,1.0647107,0,2016,3,0,0,0,0,1,0,0,0
0,0,0,3.5263605,0,3.0555508,1,0,0,0,0,67.900002,0,0,1.7917595,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.915,1.1314021,0,2017,1,0,0,0,1,0,0,0,0
0,0,0,1.9459101,0,3.0715511,0,0,0,0,0,43,0,0,3.0445225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28,1.856298,0,2017,2,1,0,0,0,1,0,0,0
0,1,0,4.5325994,0,3.2658639,0,0,0,0,0,91.699997,0,0,1.3862944,0,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986123,0,2015,4,1,0,0,1,0,0,0,0
0,1,0,4.8283138,0,2.7049403,1,0,0,0,0,100,0,0,1.3862944,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,2.4200001,1.8718022,0,2011,2,1,0,0,1,0,0,0,0
0,1,0,0,0,1.3385994,1,0,0,0,0,28,0,0,2.0794415,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0.33333334,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74,0.9932518,0,2012,2,1,0,0,0,0,0,0,0
0,1,0,2.7725887,0,1.7705312,1,0,0,0,0,28,0,0,2.5649493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,1.2974632,0,2016,3,1,0,1,0,1,0,0,0
0,0,0,4.0430512,0,2.6578617,0,0,0,0,0,91.699997,0,0,2.9444389,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91629076,0,2012,2,0,0,1,0,0,0,0,0
0,1,0,1.0986123,0,2.2560389,1,0,0,0,0,28,0,0,2.3978953,0.14285715,0.14285715,0,0,0,0,0,0,0,0.14285715,0,0.14285715,0,0,0,0.14285715,0,0.14285715,0,0,0,0,0,0,0.14285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5650001,1.8405496,0,2015,3,1,0,0,1,0,0,0,0
0,1,0,1.7917595,0,1.6268202,0,0,0,0,0,38.900002,0,0,1.9459101,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9000001,0.78845733,0,2010,2,1,0,0,1,0,0,0,0
0,0,0,0.69314718,1,2.9969645,1,0,0,1,0,47.799999,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.81093019,0.50077528,2017,2,1,0,1,0,0,0,0,0
,0,0,5.7235851,0,2.1428022,0,0,1,0,0,94.699997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0296195,0,2010,1,,,0,1,0,0,0,0
0,1,0,3.2580965,0,2.7626076,0,0,0,1,0,28,0,0,3.2188759,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8800001,2.0794415,0,2008,3,1,1,0,1,0,0,0,0
0,1,0,3.8066626,0,3.2231407,1,0,1,0,0,84.599998,0,0,0.69314718,0,0,0,0.33333334,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80000001,1.3862944,0.30010459,2014,1,1,0,0,1,0,0,0,0
0,1,0,0,0,2.7115145,0,0,0,0,0,0,1,0,1.0986123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.885,0.81093019,0,2012,2,1,0,0,1,0,0,0,0
0,1,0,5.7235851,0,2.8912845,1,0,0,1,0,28,0,0,0.69314718,0,0,0,0.25,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69314718,0.30010459,2011,2,1,0,0,1,0,0,0,0
0,1,0,4.0604429,0,2.6641793,0,0,0,0,0,0,1,0,0.69314718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4200001,1.6094379,0,2015,2,1,0,0,1,0,0,0,0
0,0,0,0,0,0.154542,0,0,1,1,0,99.199997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8399999,0.91629076,0,2008,1,1,0,0,1,0,0,0,0
0,1,0,2.4849067,0,2.0467203,0,0,0,0,0,32.599998,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986123,0,2017,2,1,0,1,0,1,0,0,0
1,0,0,1.0986123,0,1.3578104,0,0,0,0,0,88.099998,0,0,1.0986123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1.48,1.178655,0.78845733,2013,2,1,0,1,1,0,0,0,0
0,1,0,4.0430512,0,2.7829797,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.465,0.78845733,0.019802628,2013,1,1,0,1,0,0,0,0,0
0,0,0,0.69314718,0,2.3993886,1,0,0,0,0,48.200001,0,0,1.3862944,0.25,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3350011,0,2014,4,0,0,0,0,0,0,0,0
0,0,0,0.69314718,0,0.64545232,0,0,0,0,0,0,1,0,2.0794415,0.125,0,0,0.125,0,0,0,0,0,0.125,0,0.125,0,0,0.125,0.125,0,0.125,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3862944,0,2012,2,1,0,1,0,1,0,0,0
0,0,0,3.3672957,0,2.5970931,0,0,0,1,0,91.199997,0,0,0.69314718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.92624104,0,2011,1,1,0,0,0,0,0,0,0
0,0,0,3.2958369,0,2.3618875,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.70133334,1.4350846,0,2013,2,1,0,0,0,0,0,0,1
0,0,0,2.3978953,0,2.9463117,0,0,0,0,0,28,0,0,1.6094379,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9000001,1.1939225,0,2013,5,0,0,0,0,0,1,0,0
0,1,0,3.4011974,0,2.1395826,0,0,0,0,0,97.5,0,0,1.6094379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.178655,0.48550782,2017,2,1,0,0,0,1,0,0,0
0,0,0,0.69314718,0,2.5843594,0,0,0,0,0,28,0,0,0,0.16666667,0.16666667,0,0.16666667,0,0,0,0,0,0,0.16666667,0,0,0.16666667,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0412204,0,2013,3,1,0,0,1,0,0,0,0
0,1,0,4.0775375,0,2.2126303,0,0,0,0,0,0,1,1,0,0,0,0,0.33333334,0,0.33333334,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.795,0.74193734,0,2013,1,1,0,1,0,0,0,0,1
0,1,0,4.4308167,0,2.7283003,0,0,1,1,0,94.5,0,0,2.5649493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9932518,0,2016,4,1,0,1,0,0,0,0,0
0,1,0,3.713572,0,1.6428462,0,0,0,0,1,88.099998,0,0,0.69314718,0,0,0,0.14285715,0,0,0,0,0,0,0.14285715,0.14285715,0,0,0,0.14285715,0.14285715,0,0,0,0,0,0,0,0,0.14285715,0,0,0,0,0,0,0.14285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76,0.91629076,0,2015,2,1,0,0,1,0,0,0,0
0,1,0,3.2580965,0,3.0250251,1,0,1,0,0,75.400002,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4350846,0.59883648,2015,2,1,0,1,0,0,0,0,0
0,1,0,5.7235851,0,1.7445434,0,0,0,0,0,99.199997,0,0,1.0986123,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.3862944,0.019802628,2012,1,1,0,1,1,0,0,0,0
0,1,0,4.0430512,0,3.2706621,0,0,0,0,0,28,0,0,1.0986123,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52,1.7404661,0,2014,3,1,0,0,1,0,0,0,0
0,1,0,2.5649493,0,2.1877429,0,0,0,1,0,91.199997,0,1,2.0794415,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,2.8199999,0.74193734,0,2012,2,1,0,0,1,0,0,0,0
0,0,0,2.4849067,0,2.6806462,0,0,0,0,0,28,0,0,1.9459101,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9299999,0.78845733,0,2010,1,0,0,0,0,1,0,0,0
0,1,0,0,0,0.60139233,0,0,0,0,0,64.900002,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0.33333334,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88133335,1.1314021,0,2017,2,0,0,0,0,0,0,0,0
0,1,0,4.4188404,0,1.3780413,0,0,0,0,0,65.900002,0,0,2.9444389,0.33333334,0,0,0.33333334,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,2.3978953,0.4054651,2008,2,1,0,0,1,0,0,0,0
0,0,0,1.7917595,0,2.2818232,0,0,0,0,0,28,0,1,1.3862944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4586151,0,2017,5,1,0,0,0,0,0,0,0
0,1,0,3.6109178,0,2.6599722,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.14285715,0,0,0,0.14285715,0,0,0.14285715,0.14285715,0.14285715,0.14285715,0,0.14285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2809339,0,2014,2,1,0,0,1,0,0,0,0
0,1,0,5.4293456,0,2.1719458,0,0,0,0,0,94.5,0,0,0.69314718,0,0,0,0,0,0.33333334,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,2.76,0.91629076,0,2013,1,1,0,0,0,1,0,0,0
0,0,0,0,0,3.006767,0,0,0,0,0,28,0,0,1.3862944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1.011601,0,2014,3,1,0,0,0,0,0,0,0
0,1,0,3.2580965,0,2.7297313,0,0,0,0,0,71.199997,0,0,1.6094379,0.33333334,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,2.1400661,0,2008,1,0,0,0,0,0,0,1,0
0,1,0,0,0,0.88455969,0,0,0,0,0,77.400002,0,0,1.9459101,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2237754,0,2007,3,0,0,0,1,0,0,0,0
0,1,0,5.7235851,0,1.9352864,1,0,0,0,0,91.699997,0,0,1.0986123,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48,2.3978953,0,2015,3,1,0,0,1,0,0,0,0
0,0,0,3.5553482,0,2.5566962,0,0,1,0,0,85.400002,0,0,1.0986123,0.25,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9299999,0.95551145,0,2012,2,1,0,0,0,0,0,0,1
0,0,0,3.4339871,0,1.1058917,1,0,0,0,0,0,1,0,0.69314718,0,0,0,0.16666667,0,0.16666667,0,0.16666667,0,0,0,0.16666667,0,0,0.16666667,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62800002,1.1939225,0,2016,3,1,0,0,1,0,0,0,0
